Country,Year,Life expectancy at birth (years),GDP
Chile,2000,77.3,77860932152.0
Chile,2001,77.3,70979923960.0
Chile,2002,77.8,69736811435.0
Chile,2003,77.9,75643459840.0
Chile,2004,78.0,99210392858.0
Chile,2005,78.4,123000000000.0
Chile,2006,78.9,155000000000.0
Chile,2007,78.9,174000000000.0
Chile,2008,79.6,180000000000.0
Chile,2009,79.3,172000000000.0
Chile,2010,79.1,219000000000.0
Chile,2011,79.8,252000000000.0
Chile,2012,79.9,267000000000.0
Chile,2013,80.1,278000000000.0
Chile,2014,80.3,261000000000.0
Chile,2015,80.5,243000000000.0
China,2000,71.7,1210000000000.0
China,2001,72.2,1340000000000.0
China,2002,72.7,1470000000000.0
China,2003,73.1,1660000000000.0
China,2004,73.5,1960000000000.0
China,2005,73.9,2290000000000.0
China,2006,74.2,2750000000000.0
China,2007,74.4,3550000000000.0
China,2008,74.5,4600000000000.0
China,2009,74.9,5110000000000.0
China,2010,75.0,6100000000000.0
China,2011,75.2,7570000000000.0
China,2012,75.4,8560000000000.0
China,2013,75.6,9610000000000.0
China,2014,75.8,10500000000000.0
China,2015,76.1,11100000000000.0
Germany,2000,78.0,1950000000000.0
Germany,2001,78.3,1950000000000.0
Germany,2002,78.4,2080000000000.0
Germany,2003,78.5,2510000000000.0
Germany,2004,79.1,2820000000000.0
Germany,2005,79.2,2860000000000.0
Germany,2006,79.6,3000000000000.0
Germany,2007,79.8,3440000000000.0
Germany,2008,79.9,3750000000000.0
Germany,2009,80.0,3420000000000.0
Germany,2010,80.1,3420000000000.0
Germany,2011,80.5,3760000000000.0
Germany,2012,80.6,3540000000000.0
Germany,2013,80.6,3750000000000.0
Germany,2014,80.9,3890000000000.0
Germany,2015,81.0,3380000000000.0
Mexico,2000,74.8,684000000000.0
Mexico,2001,75.0,725000000000.0
Mexico,2002,75.0,742000000000.0
Mexico,2003,75.0,713000000000.0
Mexico,2004,75.4,770000000000.0
Mexico,2005,75.3,866000000000.0
Mexico,2006,75.8,965000000000.0
Mexico,2007,76.0,1040000000000.0
Mexico,2008,75.6,1100000000000.0
Mexico,2009,75.7,895000000000.0
Mexico,2010,75.6,1050000000000.0
Mexico,2011,76.1,1170000000000.0
Mexico,2012,76.3,1190000000000.0
Mexico,2013,76.6,1260000000000.0
Mexico,2014,76.6,1300000000000.0
Mexico,2015,76.7,1150000000000.0
United States of America,2000,76.8,10300000000000.0
United States of America,2001,76.9,10600000000000.0
United States of America,2002,77.0,11000000000000.0
United States of America,2003,77.2,11500000000000.0
United States of America,2004,77.5,12300000000000.0
United States of America,2005,77.5,13100000000000.0
United States of America,2006,77.8,13900000000000.0
United States of America,2007,78.1,14500000000000.0
United States of America,2008,78.2,14700000000000.0
United States of America,2009,78.5,14400000000000.0
United States of America,2010,78.7,15000000000000.0
United States of America,2011,78.7,15500000000000.0
United States of America,2012,78.8,16200000000000.0
United States of America,2013,78.9,16700000000000.0
United States of America,2014,79.1,17400000000000.0
United States of America,2015,79.3,18100000000000.0
Zimbabwe,2000,46.0,6689957600.0
Zimbabwe,2001,45.3,6777384700.0
Zimbabwe,2002,44.8,6342116400.0
Zimbabwe,2003,44.5,5727591800.0
Zimbabwe,2004,44.3,5805598400.0
Zimbabwe,2005,44.6,5755215200.0
Zimbabwe,2006,45.4,5443896500.0
Zimbabwe,2007,46.6,5291950100.0
Zimbabwe,2008,48.2,4415702800.0
Zimbabwe,2009,50.0,8621573608.0
Zimbabwe,2010,52.4,10141859710.0
Zimbabwe,2011,54.9,12098450749.0
Zimbabwe,2012,56.6,14242490252.0
Zimbabwe,2013,58.0,15451768659.0
Zimbabwe,2014,59.2,15891049236.0
Zimbabwe,2015,60.7,16304667807.0
